url_path,views_total,views_unique
/floneum/floneum,448,271
/floneum/floneum/tree/main/interfaces/kalosm,165,99
/floneum/floneum/releases/tag/v0.2.0,86,55
/floneum/floneum/tree/main/floneum/floneum,78,48
/floneum/floneum/tree/main/interfaces/kalosm/examples,77,45
/floneum/floneum/issues,59,30
/floneum/floneum/tree/main,52,35
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,37,24
/floneum/floneum/tree/main/models,37,19
/floneum/floneum/tree/main/floneum,35,25
