url_path,views_total,views_unique
/floneum/floneum,336,185
/floneum/floneum/tree/main/interfaces/kalosm,134,74
/floneum/floneum/tree/main/interfaces/kalosm/examples,57,35
/floneum/floneum/tree/main,51,28
/floneum/floneum/issues,49,22
/floneum/floneum/releases/tag/v0.2.0,42,27
/floneum/floneum/tree/main/interfaces,34,22
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,33,19
/floneum/floneum/tree/main/floneum/floneum,30,30
/floneum/floneum/tree/main/models,22,19
