url_path,views_total,views_unique
/floneum/floneum,871,438
/floneum/floneum/tree/main/interfaces/kalosm,317,188
/floneum/floneum/tree/main/interfaces/kalosm/examples,135,75
/floneum/floneum/issues,98,44
/floneum/floneum/tree/main/floneum/floneum,86,61
/floneum/floneum/releases/tag/v0.2.0,85,50
/floneum/floneum/tree/main,79,47
/floneum/floneum/tree/main/interfaces,78,38
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,57,41
/floneum/floneum/pulls,47,17
