url_path,views_total,views_unique
/floneum/floneum,870,437
/floneum/floneum/tree/main/interfaces/kalosm,403,189
/floneum/floneum/tree/main/interfaces/kalosm/examples,196,82
/floneum/floneum/issues,120,47
/floneum/floneum/tree/main/interfaces,117,40
/floneum/floneum/tree/main/floneum/floneum,113,60
/floneum/floneum/releases/tag/v0.2.0,94,56
/floneum/floneum/tree/main,86,49
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,67,42
/floneum/floneum/tree/main/floneum,53,32
