url_path,views_total,views_unique
/floneum/floneum,419,236
/floneum/floneum/tree/main/interfaces/kalosm,143,93
/floneum/floneum/releases/tag/v0.2.0,67,39
/floneum/floneum/tree/main/interfaces/kalosm/examples,59,37
/floneum/floneum/tree/main/floneum/floneum,55,40
/floneum/floneum/issues,53,19
/floneum/floneum/tree/main,43,32
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,35,19
/floneum/floneum/tree/main/floneum,32,22
/floneum/floneum/tree/main/models,29,20
