url_path,views_total,views_unique
/floneum/floneum,455,266
/floneum/floneum/tree/main/interfaces/kalosm,160,100
/floneum/floneum/releases/tag/v0.2.0,78,46
/floneum/floneum/tree/main/floneum/floneum,70,48
/floneum/floneum/tree/main/interfaces/kalosm/examples,66,43
/floneum/floneum/issues,56,25
/floneum/floneum/tree/main,53,37
/floneum/floneum/tree/main/models,41,21
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,35,20
/floneum/floneum/tree/main/floneum,34,23
