url_path,views_total,views_unique
/floneum/floneum,467,273
/floneum/floneum/tree/main/interfaces/kalosm,221,126
/floneum/floneum/releases/tag/v0.2.0,116,55
/floneum/floneum/tree/main/floneum/floneum,92,57
/floneum/floneum/tree/main/interfaces/kalosm/examples,91,52
/floneum/floneum/tree/main,67,46
/floneum/floneum/issues,52,30
/floneum/floneum/tree/main/floneum,47,30
/floneum/floneum/blob/main/interfaces/kalosm/examples/transcribe.rs,36,26
/floneum/floneum/tree/main/interfaces,36,20
