url_path,views_total,views_unique
/floneum/floneum,442,230
/floneum/floneum/tree/main/interfaces/kalosm,131,86
/floneum/floneum/releases/tag/v0.2.0,59,33
/floneum/floneum/tree/main/floneum/floneum,55,40
/floneum/floneum/tree/main/interfaces/kalosm/examples,53,36
/floneum/floneum/issues,49,19
/floneum/floneum/tree/main,47,34
/floneum/floneum/tree/main/floneum,35,21
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,30,19
/floneum/floneum/tree/main/models,27,20
