url_path,views_total,views_unique
/floneum/floneum,435,222
/floneum/floneum/tree/main/interfaces/kalosm,154,105
/floneum/floneum/tree/main/interfaces/kalosm/examples,67,43
/floneum/floneum/tree/main,56,33
/floneum/floneum/releases/tag/v0.2.0,53,32
/floneum/floneum/issues,47,17
/floneum/floneum/tree/main/floneum/floneum,46,36
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,40,23
/floneum/floneum/tree/main/interfaces,39,28
/floneum/floneum/tree/main/floneum,31,25
