url_path,views_total,views_unique
/floneum/floneum,443,265
/floneum/floneum/tree/main/interfaces/kalosm,164,99
/floneum/floneum/tree/main/interfaces/kalosm/examples,83,49
/floneum/floneum/tree/main/floneum/floneum,80,51
/floneum/floneum/releases/tag/v0.2.0,78,52
/floneum/floneum/issues,61,29
/floneum/floneum/tree/main,52,35
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,40,25
/floneum/floneum/tree/main/models,38,20
/floneum/floneum/tree/main/floneum,35,25
