url_path,views_total,views_unique
/floneum/floneum,426,258
/floneum/floneum/tree/main/interfaces/kalosm,172,103
/floneum/floneum/releases/tag/v0.2.0,97,55
/floneum/floneum/tree/main/interfaces/kalosm/examples,78,46
/floneum/floneum/tree/main/floneum/floneum,74,46
/floneum/floneum/issues,57,30
/floneum/floneum/tree/main,49,32
/floneum/floneum/tree/main/models,37,19
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,36,25
/floneum/floneum/tree/main/floneum,31,26
