url_path,views_total,views_unique
/floneum/floneum,423,233
/floneum/floneum/tree/main/interfaces/kalosm,137,93
/floneum/floneum/releases/tag/v0.2.0,69,42
/floneum/floneum/tree/main/interfaces/kalosm/examples,58,39
/floneum/floneum/tree/main/floneum/floneum,54,40
/floneum/floneum/issues,52,19
/floneum/floneum/tree/main,43,32
/floneum/floneum/tree/main/floneum,35,21
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,32,18
/floneum/floneum/tree/main/models,28,20
