url_path,views_total,views_unique
/floneum/floneum,427,227
/floneum/floneum/tree/main/interfaces/kalosm,137,90
/floneum/floneum/releases/tag/v0.2.0,62,36
/floneum/floneum/issues,60,23
/floneum/floneum/tree/main/interfaces/kalosm/examples,58,39
/floneum/floneum/tree/main/floneum/floneum,55,39
/floneum/floneum/tree/main,48,35
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,35,20
/floneum/floneum/tree/main/floneum,33,19
/floneum/floneum/tree/main/models,31,21
