url_path,views_total,views_unique
/floneum/floneum,459,246
/floneum/floneum/tree/main/interfaces/kalosm,189,120
/floneum/floneum/tree/main/interfaces/kalosm/examples,77,44
/floneum/floneum/tree/main,65,38
/floneum/floneum/tree/main/floneum/floneum,54,44
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,54,27
/floneum/floneum/releases/tag/v0.2.0,51,32
/floneum/floneum/issues,41,17
/floneum/floneum/tree/main/interfaces,39,29
/floneum/floneum/tree/main/models,34,23
