url_path,views_total,views_unique
/floneum/floneum,875,430
/floneum/floneum/tree/main/interfaces/kalosm,329,184
/floneum/floneum/tree/main/interfaces/kalosm/examples,145,77
/floneum/floneum/issues,110,46
/floneum/floneum/releases/tag/v0.2.0,94,57
/floneum/floneum/tree/main/floneum/floneum,90,59
/floneum/floneum/tree/main/interfaces,81,38
/floneum/floneum/tree/main,79,46
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,64,42
/floneum/floneum/tree/main/floneum,49,32
