url_path,views_total,views_unique
/floneum/floneum,450,242
/floneum/floneum/tree/main/interfaces/kalosm,169,113
/floneum/floneum/tree/main/interfaces/kalosm/examples,73,46
/floneum/floneum/tree/main,62,34
/floneum/floneum/tree/main/floneum/floneum,52,41
/floneum/floneum/releases/tag/v0.2.0,48,28
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,46,23
/floneum/floneum/issues,43,17
/floneum/floneum/tree/main/interfaces,38,26
/floneum/floneum/tree/main/floneum,37,27
