url_path,views_total,views_unique
/floneum/floneum,367,200
/floneum/floneum/tree/main/interfaces/kalosm,136,73
/floneum/floneum/tree/main,60,31
/floneum/floneum/tree/main/interfaces/kalosm/examples,53,35
/floneum/floneum/releases/tag/v0.2.0,45,27
/floneum/floneum/tree/main/interfaces,36,16
/floneum/floneum/issues,33,14
/floneum/floneum/tree/main/models,28,19
/floneum/floneum/blob/main/interfaces/kalosm/examples/chat.rs,27,21
/floneum/floneum/blob/main/interfaces/kalosm/examples/tools.rs,27,20
